Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
CBD American Shaman of St. Peters,211 Salt Lick Rd,,St. Peters,MO,63376,US,https://cbdamericanshaman.com/,6363871711,cbdamericanshamanstpeters@gmail.com,2019-11-11,,Yes,C,CBD,,,
CBD Kratom,318 Mid Rivers Mall Dr Ste B,,St. Peters,MO,63376,US,http://cbdkratomshops.com/,6363870263,shopcbdkratom@gmail.com,2019-09-29,2019-09-29,Yes,H,CBD,Yes,,
Smoke Smart,4875 Mexico Rd,,St. Peters,MO,63376,US,https://smokesmartllc.com/,6364776031,admin@smokesmartllc.com,2018-09-30,,,V,,,,
Peace Of Mind,104 W Main St,,Sullivan,MO,63080,US,https://www.mypeaceofmindonline.com/,5734683604,,2018-11-18,2021-02-11,Yes,H,CBD,Yes,,
A & D Discount Tobacco Shops,8575 US-24,,Taylor,MO,63471,US,https://a-d-discount-tobacco-shops.business.site/,5733931019,,2019-07-14,,Yes,S,CBD,Yes,,
JB Hawks Discount Tobacco & Vape,8750 Hwy 24,,Taylor,MO,63471,US,http://jbhawks.com/index.php,2176190292,jbhawkswestquincy@gmail.com,2018-08-06,2019-06-08,Yes,T,CBD,,,
Smokers' Outlet,8434 US-24,,Taylor,MO,63471,US,http://www.smokers4u.com/,5733931065,info@smokers4u.com,2020-03-15,,Yes,T,CBD,,,
Smokers' Outlet,1832 E 9th St,,Trenton,MO,64683,US,http://www.smokers4u.com/,6603397393,info@smokers4u.com,2020-03-15,2020-03-15,,T,,,,
Happy Cloud,501 E Cherry St Ste B,,Troy,MO,63379,US,,6363239961,,2018-10-29,,Yes,H,CBD,,,
Retro Active - Troy,189 N Lincoln Dr,,Troy,MO,63379,US,http://retroactivesmokeshop.com,6365281868,contact@retroactivesmokeshop.com,2019-01-05,2019-08-16,,H,,,,
V-Twin Vapors,10 Centerline Dr,,Troy,MO,63379,US,,6367752449,vtwinvapor@gmail.com,2022-02-21,2022-03-25,Yes,V,CBD,,,
Vapor Locker USA,10 Ellis Ave Ste C,,Troy,MO,63379,US,http://www.vaporlockerusa.com/,6367751525,,2014-09-13,2019-01-31,,V,,,,
Victory Lane Vapor,1450 S Main St,,Troy,MO,63379,US,,6364628533,victorylanevapor@gmail.com,2014-09-20,2018-11-13,Yes,V,CBD,,,
Good Vibes Vapor,1553 Denmark Rd,,Union,MO,63084,US,http://goodvibesvapor.com/,6365830665,info@goodvibesvapor.com,2014-08-29,2019-03-21,,V,,,,
More Than Vapors,317 US-50 W,,Union,MO,63084,US,,6367441504,morethanvapors@yahoo.com,2018-09-25,,,V,,,,
Stout's,1238 Clearview Rd,,Union,MO,63084,US,https://stoutsstore.com/,5732593229,stouts_store@live.com,2018-12-20,2019-03-30,,O,,,,
CBD Kratom,6331 Delmar Blvd,,University City,MO,63130,US,http://cbdkratomshops.com/,3146598547,shopcbdkratom@gmail.com,2019-09-29,2019-09-29,Yes,H,CBD,Yes,,
Sunshine Daydream Loop,6303 Delmar Blvd,,University City,MO,63130,US,http://www.sunshinedaydream.com,3147279043,sunshinedaydreamloop@gmail.com,2018-12-06,2018-12-06,Yes,H,CBD,Yes,,
Smokers' Outlet,813 W Newton St,,Versailles,MO,65084,US,http://www.smokers4u.com/,5733781960,versailles@smokers4u.com,2020-03-15,,Yes,T,CBD,,,
Smokie Pipes LLC,404 S State Hwy 5,,Versailles,MO,65084,US,,5735698488,smokiepipesllc@gmail.com,2018-11-18,,Yes,H,CBD,Yes,,
Blue Moon Smoke Shop,714 S Maguire St,,Warrensburg,MO,64093,US,,6603620224,,2019-07-26,,Yes,S,CBD,,,
Cigawatt,125 W Pine St,,Warrensburg,MO,64093,US,http://www.cigawatt.com/warrensburg,8164293244,cigawatttheburg@yahoo.com,2018-10-17,2019-02-17,,V,,,,
Vapor Maven Warrensburg,503 N Maguire St Ste A,,Warrensburg,MO,64093,US,https://www.vapormaven.com/,6603620933,vapormaven@gmail.com,2018-08-06,2020-01-08,Yes,V,CBD,,,
Vapor Up,418 N Maguire St,,Warrensburg,MO,64093,US,http://www.vapor-up.com/,8165856800,,2019-10-03,,,V,,,,
Discount Smoke Shop,523 Warren County Ctr,,Warrenton,MO,63383,US,http://www.discountsmokeshop.com/,6364561017,,2019-09-28,,,S,,,,
Koko Vapors & More,7 Town & Country Marketplace,,Warrenton,MO,63383,US,http://www.kokovapors.com/,6364565656,kokovapors@yahoo.com,2019-12-26,,Yes,V,CBD,Yes,,
Lil Shop of Vapors,1000 Warrenton Shoppes Ste 30B,,Warrenton,MO,63383,US,,6367344335,,2019-08-19,,Yes,V,CBD,,,
Vapor World Warrenton,519 Warren County Shopping Center,,Warrenton,MO,63383,US,https://www.vaporworldstore.com/,6363771169,info@vaporworldstore.com,2018-08-31,2019-10-02,Yes,V,CBD,,,
Sights & Sounds,836 Main St,,Warsaw,MO,65355,US,,6602368352,d_crocie@aol.com,2021-01-10,,Yes,H,CBD,,,
Vapor Maven,1850 Commercial St,,Warsaw,MO,65355,US,https://vapormaven.com,6604281107,,2020-12-13,,Yes,V,CBD,Yes,,
"Majestic Vapor, LLC",411 W 5th St,,Washington,MO,63090,US,,6369009401,majesticvapor@hotmail.com,2019-03-21,,,V,,,,
Ole Town Smoke Shop,542 E 5th St,,Washington,MO,63090,US,,6369009199,otss542@yahoo.com,2018-11-08,,Yes,S,CBD,Yes,,
Peace Of Mind,11 W Main St,,Washington,MO,63090,US,https://www.mypeaceofmindonline.com/,6364321084,jacqueiharris22@gmail.com,2021-09-03,2021-09-03,Yes,H,CBD,,,
STL Vapor,1623 Aroy Dr,,Washington,MO,63090,US,http://stlvapor.com/,6362942755,stlvaporof@gmail.com,2018-09-11,,,V,,,,
Xpress Liquor & Smokes,201 E Fifth St,,Washington,MO,63090,US,http://www.xpressliquorandsmokes.com/,6364321866,xpress.jana@gmail.com,2019-09-03,,,S,,,,
AliceCBD,530 N East Rd Ste A,,Webb City,MO,64870,US,https://www.alicecbd.com/,4178251180,alicecbdboutique@gmail.com,2019-11-12,,Yes,C,CBD,,,
Discount Smokes & Liquor Inc,306 N Main St,,Webb City,MO,64870,US,,4176737600,,2019-10-28,,,S,,,,
"Kratom Joplin Mo, LLC",1806 N East St,,Webb City,MO,64870,US,https://kratomjoplin.com,4173174249,kratomjoplin@yahoo.com,2021-02-26,,Yes,C,CBD,Yes,,
Discount Smoke Shop,8051 Watson Rd,,Webster Groves,MO,63119,US,http://www.discountsmokeshop.com/,3149189624,,2019-09-29,,,T,,,,
1 Stop Smoke Shop,111 E Pearce Blvd,,Wentzville,MO,63385,US,https://1stopsmokeshop.business.site/,6368561587,one1stopsmokeshop@yahoo.com,2022-01-06,2022-01-06,Yes,S,CBD,Yes,,
1 Stop Smoke Shop,714 MO-47,,Wentzville,MO,63383,US,https://1stopsmokeshop.business.site/,6363771206,warrenton1stop@yahoo.com,2022-01-06,2022-01-06,Yes,S,CBD,Yes,,
CBD Kratom,12682 Veterans Memorial Pkwy,,Wentzville,MO,63385,US,http://cbdkratomshops.com/,6368872270,shopcbdkratom@gmail.com,2019-09-29,2019-09-29,Yes,H,CBD,Yes,,
The Vape Mall,704 W Pearce Blvd,,Wentzville,MO,63385,US,https://thevapemall.com/,6368872326,cs@thevapemall.com,2018-09-25,2018-11-13,,V,,,,
V-Twin Vapors,1126 W Pearce Blvd Ste 108,,Wentzville,MO,63385,US,https://stingrayvaporsstl.business.site/,6368870348,vtwinvapor@gmail.com,2022-02-21,2022-02-21,Yes,V,CBD,,,
Vapor 100 - Wentzville,1201 Wentzville Pkwy #105,,Wentzville,MO,63385,US,http://www.vapor100.com/,6368561588,,2019-09-23,,Yes,V,CBD,,,
Vapor Locker USA,13 E Pearce Blvd,,Wentzville,MO,63385,US,https://www.vaporlockerusa.com/,6368872101,contactus@vaporlockerusa.com,2014-09-13,2019-01-31,Yes,V,CBD,,,
Chuckin' Clouds,1661 Gibson St,,West Plains,MO,65775,US,http://www.chuckinclouds.com/default.asp,4172553468,,2018-10-16,2018-10-27,Yes,V,CBD,,,
Practical Deceptions,10614 US-63,,West Plains,MO,65775,US,,4172571632,,2020-02-04,2020-02-04,Yes,H,CBD,Yes,,
Vapor Maven,1641 Bruce Smith Pkwy,,West Plains,MO,65775,US,https://vapormaven.com,4173728103,,2020-12-13,,Yes,V,CBD,,,
Stateline Tobacco,10000 US-59,,Westboro,MO,64498,US,,6609845250,,2020-04-06,2020-04-06,,T,,,,
Firehouse Vapes LLC,908 E Main St,,Willow Springs,MO,65793,US,https://www.facebook.com/firehouse-vapes-llc-780920992015394/,4172527185,firehousevapes@outlook.com,2018-08-06,2020-01-13,,V,,,,
STL Vapor,14628 Manchester Rd,,Winchester,MO,63011,US,http://stlvapor.com/,6362942755,stlvaporof@gmail.com,2018-09-11,,,V,,,,
