Shop Name,Address 1,Address 2,City,State/Province,Zip/Postcode,Country,Website,Phone,Email,Added,Updated,CBD,Biz Type,MJ,Kratom,Buyer name ,Title 
Marge's Smoke Shop Ltd,15561 W High St,,Middlefield,OH,44062,US,,4406329629,,2020-01-06,,,T,,,,
Dixie's Smoke Shop,4387 S Dixie Hwy,,Middletown,OH,45005,US,http://dixies-smoke-shop.business.site/,9374309074,,2018-09-16,,,S,,,,
Mojo Vapes,629 S Breiel Blvd Ste B,,Middletown,OH,45044,US,,5134331178,,2018-08-07,2020-01-22,,V,,,,
Verity Beverage,2233 N Verity Pkwy,,Middletown,OH,45042,US,,5132176671,,2019-09-30,,,S,,,,
"Your CBD Store - Middletown, OH",4492 Marie Dr,,Middletown,OH,45044,US,https://cbdrx4u.com,8776310388,middletown567@cbdrx4u.com,2020-12-06,,Yes,C,CBD,,,
Altsmoke,1067 OH-28 Ste 500,,Milford,OH,45150,US,https://altsmoke.com/milford-ohio/,5136301111,adeptcitations@gmail.com,2019-07-30,2019-08-22,,V,,,,
Cut Rate Tobacco,800 Main St,,Milford,OH,45150,US,,5132481333,cutratetobacco@yahoo.com,2021-08-05,,,S,,,,
Phantasm Vapors,951 Lila Ave,,Milford,OH,45150,US,http://www.phantasmvapors.com/,5132482431,sales@phantasmvapors.com,2018-08-06,2019-12-31,,V,,,,
Puffin Vapes,1011 OH-28 Ste C,,Milford,OH,45150,US,,5132395951,,2017-12-02,2019-01-19,,V,,,,
Tobacco Hut,815 S Washington St,,Millersburg,OH,44654,US,,3306740219,,2020-07-11,,Yes,S,CBD,,,
P & R Tobacco,225 N Market St,,Minerva,OH,44657,US,,3308680864,,2020-02-02,,,T,,,,
Vapology Inc,25 American Way,,Monroe,OH,45050,US,,5138691161,vapology@yahoo.com,2018-08-19,2020-02-17,,V,,,,
"Your CBD Store - Montgomery, OH",9885 Montgomery Rd,,Montgomery,OH,45242,US,https://cbdrx4u.com/,5139963000,cbd3507@gmail.com,2019-09-15,2019-09-15,Yes,C,CBD,,,
Cheap Tobacco,1204 Lafayette Ave,,Moundsville,OH,26041,US,https://www.cheaptobaccousa.com/,3048455699,,2018-10-02,,Yes,S,CBD,,,
Sonny's Vape Shop,114 N High St,,Mount Orab,OH,45154,US,https://shopsonnys.com/,9374447999,,2018-11-17,2020-04-08,Yes,V,CBD,,,
Cheap Tobacco,112 W High St,,Mount Vernon,OH,43050,US,https://www.cheaptobaccousa.com/,7403974551,marketing@ctobacco.com,2018-10-02,,Yes,S,CBD,,,
Natures Kratom CBD,13 W High St,,Mount Vernon,OH,43050,US,https://mountvernoncbd.com/,7403138012,natureskratomcbd@yahoo.com,2021-03-02,2021-03-02,Yes,C,CBD,Yes,,
Rock Vapor Scissors,1002 Coshocton Ave Unit 3,,Mount Vernon,OH,43050,US,http://www.rvsvapor.com/,7403581821,rvsvapor@yahoo.com,2018-10-02,,Yes,V,CBD,,,
Epic Vapes Express Napoleon,1255 N Scott St Ste 370,,Napoleon,OH,43545,US,https://www.epicvapes.com/,5672882227,info@epicvapes.com,2018-09-30,,Yes,V,CBD,,,
GVapor & More,4637 Gallia St,,New Boston,OH,45662,US,,7407270467,,2018-08-06,2019-12-24,Yes,V,CBD,Yes,,
Just Smokes,650 McAdams Dr,,New Carlisle,OH,45344,US,,9378499087,,2022-03-11,2022-03-11,,T,,,,
Cheap Tobacco,763 Carroll St,,New Lexington,OH,43764,US,https://www.cheaptobaccousa.com/,7403422710,,2018-10-02,,Yes,S,CBD,,,
Coyote Vape,9592 US-40 W,,New Paris,OH,45347,US,,9372400403,coyotevape@gmail.com,2018-08-06,2019-12-15,Yes,V,CBD,,,
AltSmoke,545 W High Ave,,New Philadelphia,OH,44663,US,https://altsmoke.com/,3303651146,,2014-08-26,2019-02-18,,V,,,,
Cheap Tobacco,537 W High Ave,,New Philadelphia,OH,44663,US,https://www.cheaptobaccousa.com/,3303088182,marketing@ctobacco.com,2018-10-02,2022-01-12,Yes,S,CBD,Yes,,
Kool Ragz,118 S Broadway St,,New Philadelphia,OH,44663,US,https://kool-ragz.business.site/,3303396950,,2018-11-14,,,H,,,,
Bonham Candy & Tobacco Co Inc,85 S 5th St,,Newark,OH,43055,US,,7403457425,,2019-07-27,,,T,,,,
Groovy Glassware,1075 N 21st St,,Newark,OH,43055,US,http://www.groovyglassware.com,7406412099,groovyglassware@yahoo.com,2020-02-11,,Yes,H,CBD,Yes,,
Puff N' Stuff,1016 Mt Vernon Rd,,Newark,OH,43055,US,https://www.puffnstuffnewark.com/,7403662552,,2018-10-02,,,S,,,,
Rock Vapor Scissors,1232 N 21st St,,Newark,OH,43055,US,http://www.rvsvapor.com/,7402813115,,2018-10-02,,,V,,,,
The Humidor,267 Deo Dr,,Newark,OH,43055,US,http://thehumidornewark.com/,7403661881,,2018-08-06,2020-04-09,,T,,,,
Uprite Vapor,1285 Log Pond Dr,,Newark,OH,43055,US,https://www.upritevapor.com/,7408994998,upritevapor@yahoo.com,2018-09-15,,,V,,,,
Westview Quick Smoke Shop,20 Ridge Rd,,Newton Falls,OH,44444,US,,3308724027,,2022-02-24,2022-02-24,,S,,,,
Alternative Smokes Vapor Island,2156 Youngstown Warren Rd,,Niles,OH,44446,US,,3305051003,,2019-07-17,,Yes,S,CBD,,,
New Drive Thru,2156 Youngstown Warren Rd,,Niles,OH,44446,US,,3305051003,,2021-08-02,,,O,,,,
Niles Smoke Shop,815 Youngstown Warren Rd,,Niles,OH,44446,US,,3305056133,nsrtrk@yahoo.com,2020-01-09,2021-12-05,,S,,Yes,,
Pandora Novelties & Gifts,5943 Youngstown Warren  Rd,,Niles,OH,44446,US,,3305056052,mezmorize2009@yahoo.com,2018-11-19,2021-02-18,,H,,Yes,,
Tri-Healthy CBD,5555 Youngstown Warren Rd,,Niles,OH,44446,US,https://www.tri-healthy.com/,8449943676,trihealthybiz@gmail.com,2020-06-01,2021-07-14,Yes,C,CBD,,,
Vapor Land Eastwood Mall,5555 Youngstown Warren Rd Unit 248,,Niles,OH,44446,US,https://vapor-land-eastwood-mall.business.site/,3305038507,,2019-06-02,,,V,,,,
Erik's Grocery Bag,835 E Maple St,,North Canton,OH,44720,US,,3304942822,,2021-08-03,,,O,,,,
House Of Vapes Canton,4251 Portage St NW,,North Canton,OH,44720,US,https://house-of-vapes-canton.business.site/,2343470844,,2018-08-06,2019-12-25,,V,,,,
Smoke 4 Less,1664 N Main St Ste 27,,North Canton,OH,44720,US,,3305266219,,2020-02-17,,Yes,T,CBD,,,
Your CBD Store,936 S Main St,,North Canton,OH,44720,US,https://cbdrx4u.com,3305266946,,2020-12-07,,Yes,C,CBD,,,
The Vapors Choice,9011 Market St,,North Lima,OH,44452,US,,3302888896,thevaporschoice@hotmail.com,2017-03-28,2019-12-20,Yes,V,CBD,,,
A Puff Above,27088 Lorain Rd,,North Olmsted,OH,44070,US,,4406176882,,2018-06-02,2018-10-12,,S,,,,
Brick City Vapors,26721 Brookpark Rd Ext,,North Olmsted,OH,44070,US,,4403857374,,2015-02-10,2019-01-30,,V,,,,
Vitrum Smoke Shop - North Olmstead,25193 Lorain Rd,,North Olmsted,OH,44070,US,https://www.vitrumsmoke.com/,4403857575,,2019-09-27,,Yes,H,CBD,Yes,,
Cheap Tobacco,32327 Cook Rd,,North Ridgeville,OH,44039,US,https://www.cheaptobaccousa.com/,4403094046,,2018-10-02,2018-11-11,Yes,S,CBD,,,
Cloud Chamber Vapor Lounge & Emporium,32668 Center Ridge Rd,,North Ridgeville,OH,44039,US,,4403874443,cloudchambervapor@gmail.com,2019-03-31,,Yes,V,CBD,,,
Puckerfish Vape,39043 Center Ridge Rd,,North Ridgeville,OH,44039,US,https://www.puckerfishvape.com/,4403270419,elyria@puckerfish.net,2018-10-02,,,V,,,,
All Puffs Vape & Smoke Shop,13517 W 130th St,,North Royalton,OH,44133,US,,4406529040,,2021-07-21,2021-08-07,Yes,S,CBD,,,
JB's Beverage and Tobacco Shop,10011 W 130th St,,North Royalton,OH,44133,US,,4402378290,,2018-08-07,2020-01-20,Yes,S,CBD,,,
Royalton CBD,12871 State Rd,,North Royalton,OH,44133,US,https://www.royaltoncbd.com/,4407731192,royaltoncbd@gmail.com,2021-01-20,,Yes,C,CBD,,,
Smoke Royal,12643 State Rd,,North Royalton,OH,44133,US,,4406529016,smokeroyal2020@gmail.com,2021-01-06,2021-01-06,Yes,S,CBD,Yes,,
Awesome Sauce Vapor,142 E Aurora Rd,,Northfield,OH,44067,US,http://www.vapeshopnorthfield.com/,3307484757,awesomesaucevapor@gmail.com,2018-08-06,2019-12-20,Yes,V,CBD,,,
Northfield Smoke & Vape Shop,10512 Northfield Rd #3,,Northfield,OH,44067,US,,3304686595,,2018-10-02,,,S,,,,
Deb's Body Jewelry And More,2600 Woodville Rd,,Northwood,OH,43619,US,http://www.debsbodyjewelry.com/,4196913100,debbiereynolds783@yahoo.com,2019-01-08,,Yes,H,CBD,,,
Cheap Tobacco,461 Milan Ave #3,,Norwalk,OH,44857,US,http://www.cheaptobacco.com/,4196639236,,2018-10-02,,Yes,S,CBD,,,
Glass N More Store Inc. - Norwalk,50 N Linwood Ave,,Norwalk,OH,44857,US,http://glassnmorestore.com/,5674246490,glasswarenow@yahoo.com,2019-01-03,2021-02-24,Yes,H,CBD,Yes,,
Puckerfish Vape,158 Milan Ave,,Norwalk,OH,44857,US,https://www.puckerfishvape.com/,4196609567,,2018-10-02,,,V,,,,
Glass N More Store Inc.,148 W Water St,,Oak Harbor,OH,43449,US,https://www.glassnmorestore.com,4196076256,glasswarenow@yahoo.com,2021-04-30,,Yes,H,CBD,Yes,,
Comic Cloud Ontario Vapor & CBD,2073 W 4th St,,Ontario,OH,44903,US,,4199897107,,2019-08-27,2019-08-27,Yes,V,CBD,,,
Puckerfish,1625 W 4th St,,Ontario,OH,44906,US,https://www.puckerfishvape.com/,4195290564,info@puckerfish.net,2018-09-08,2018-11-12,,V,,,,
"Dirt Cheap Tobacco, Vape & Glass",2513 Woodville Rd,,Oregon,OH,43616,US,,5673185655,,2018-08-06,2021-08-11,Yes,S,CBD,,,
The CBD Dispensary,3308 Navarre Ave,,Oregon,OH,43616,US,https://purecbd1.com/,4196983244,customerservice@purecbd1.com,2020-02-17,2020-02-17,Yes,C,CBD,,,
Vapors Quit Smoking Center,3308 Navarre Ave Ste C,,Oregon,OH,43616,US,https://vapors1.com/,4196983244,,2021-08-12,,Yes,V,CBD,,,
Wild Bill's Tobacco,3165 Navarre Ave Ste 3,,Oregon,OH,43616,US,http://www.wildbillstobacco.com/,4192140695,,2019-09-19,,,S,,,,
Village Tobacco,53 E Main St,,Orwell,OH,44076,US,,4404372016,,2019-09-28,,,S,,,,
Oxford Hookah Lounge,17 N Beech St,,Oxford,OH,45056,US,,5135231696,,2021-08-10,,,L,,,,
Oxford Smoke Time,109 W High St,,Oxford,OH,45056,US,,5135235778,,2018-11-17,2018-11-17,Yes,H,CBD,,,
Studio Vapes,111 W High St,,Oxford,OH,45056,US,https://www.studiovapes.com/,5135233304,studiovapes@gmail.com,2018-09-28,,,V,,,,
Wild Berry,15 W High St #1,,Oxford,OH,45056,US,https://www.wild-berry.com/,5135234345,store@wild-berry.com,2018-12-06,,Yes,H,CBD,,,
Grand Mini Mart,642 Mentor Ave,,Painesville,OH,44077,US,,4405795797,grandminimartpainseville@gmail.com,2021-01-14,,Yes,O,CBD,Yes,,
Puff n Snuff,150 Chestnut St,,Painesville,OH,44077,US,,4403572401,,2021-07-30,,Yes,S,CBD,Yes,,
Smokology Smoke Shop,1616 Mentor Ave,,Painesville,OH,44077,US,,4405795216,smokologyllc@gmail.com,2021-01-04,,Yes,S,CBD,,,
Vapor House,1472 Mentor Ave,,Painesville,OH,44077,US,https://www.vaporhousestores.com/,4402184268,vaporhouseohio@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
Cheap Tobacco,5560 Ridge Rd,,Parma,OH,44129,US,https://www.cheaptobaccousa.com/,4408421228,,2018-10-02,,Yes,S,CBD,,,
E-Vapor Solutions,5359 Ridge Rd,,Parma,OH,44129,US,https://e-vaporsolutions.com/,4408852929,evaporsolutions@yahoo.com,2014-09-29,2019-02-18,,V,,,,
EV Naturals,1765 Snow Rd,,Parma,OH,44134,US,https://evnaturals.com/,4408570262,,2019-12-20,,Yes,C,CBD,,,
Holy Smokes,7872 Broadview Rd,,Parma,OH,44134,US,,2165206995,,2018-11-06,,,S,,Yes,,
Just Vape and CBD,1120 W Pleasant Valley Rd,,Parma,OH,44134,US,http://www.justvapeohio.com/,4408881224,justvapeohio@gmail.com,2018-08-07,2020-01-20,Yes,V,CBD,,,
Planet of the Vapes,5426 Ridge Rd,,Parma,OH,44129,US,,2169658888,,2021-08-09,,Yes,V,CBD,,,
CBD American Shaman Parma Heights,6629 Pearl Rd,,Parma Heights,OH,44130,US,https://cbdamericanshaman.com/,4403455059,dstcleveland@gmail.com,2019-11-11,,Yes,C,CBD,,,
Twisted Headz Smokeshop,6271 Pearl Rd,,Parma Heights,OH,44130,US,http://www.twistedheadz.com/,4403455991,twistedheadzsmokeshop@gmail.com,2018-11-02,,,S,,,,
Vapor Station Pataskala,588 E Broad St,,Pataskala,OH,43062,US,https://pataskalavaporstation.weebly.com/,7409190562,,2019-06-02,,,V,,,,
Premier Vapor,580 Craig Dr #11,,Perrysburg,OH,43551,US,https://www.premiervaporandlounge.com/,4199312012,,2018-10-02,,Yes,V,CBD,,,
The CBD Dispensary,10085 Fremont Pike,,Perrysburg,OH,43551,US,https://purecbd1.com/,4198743244,customerservice@purecbd1.com,2020-02-17,2020-02-17,Yes,C,CBD,,,
Purely CBD,1258 Hill Rd N,,Pickerington,OH,43147,US,https://www.purelycbd.net/,6149293598,holisticapproach1258@gmail.com,2020-11-06,,Yes,C,CBD,,,
Vapor Station,1222 Hill Rd N,,Pickerington,OH,43147,US,http://www.the-vapor-station.com/,6148668680,,2018-08-19,2018-09-24,Yes,V,CBD,,,
Cheap Tobacco,1598 Covington Ave Ste 160,,Piqua,OH,45356,US,https://www.cheaptobaccousa.com/,9377781988,,2018-10-02,2021-07-16,Yes,S,CBD,,,
Crazy Martin's Gifts & Novel,410 N Main St,,Piqua,OH,45356,US,,9377734721,crazymartins@live.com,2019-09-03,2019-09-03,Yes,H,CBD,,,
Nephos Vapor,110 W Ash St,,Piqua,OH,45356,US,https://nephosvapor.com/,9379164160,nephosvapro@gmail.com,2018-08-07,2020-01-22,,V,,,,
Glass N More Store Port Clinton,109 Madison St Ste E,,Port Clinton,OH,43452,US,http://glassnmorestore.com/,4199607117,glasswarenow@yahoo.com,2019-06-09,2020-05-15,Yes,H,CBD,Yes,,
Moonwyck's,115 Madison St,,Port Clinton,OH,43452,US,,4197326106,moonwycks@outlook.com,2020-05-12,2020-05-12,Yes,O,CBD,,,
The CBD Dispensary,4020 E Harbor Rd,,Port Clinton,OH,43452,US,https://purecbd1.com/,4197343244,customerservice@purecbd1.com,2020-02-17,2020-02-17,Yes,C,CBD,,,
VAPORS Quit Smoking Center,4020 E Harbor Rd,,Port Clinton,OH,43452,US,https://vaporsone.com/,4197343244,,2020-12-12,,,V,,,,
GVapor & More,1556 11th St,,Portsmouth,OH,45662,US,,7407270467,,2018-08-06,2019-12-24,Yes,V,CBD,,,
Vapors Portsmouth,2736 Scioto Trl,,Portsmouth,OH,45662,US,,7407758273,,2018-08-19,2020-02-17,Yes,V,CBD,,,
Cafe CBD,9693 Sawmill Rd,,Powell,OH,43065,US,https://cafecbdohio.com/,6146873738,cafecbdohio@yahoo.com,2020-11-21,,Yes,C,CBD,,,
M/I Wellness CBD,10255 Sawmill Pkwy,,Powell,OH,43065,US,https://www.miwellnesscbd.com/,6143895111,hello@miwellnesscbd.com,2021-03-17,,Yes,C,CBD,,,
Cheap Tobacco,1060 W Main St,,Ravenna,OH,44266,US,https://www.cheaptobaccousa.com/,3302963081,,2018-10-02,,Yes,S,CBD,,,
Tinker Box,236 W Main St,,Ravenna,OH,44266,US,,3302966165,thetinkerbox@gmail.com,2018-11-25,,,H,,,,
Advanced Vapor,6851 E Broad St,,Reynoldsburg,OH,43213,US,http://www.advancedvapor.info/,6146264406,,2014-09-21,2019-02-18,,V,,,,
Brice Park Smoke Shop & Carryout,6351 Tussing Rd,,Reynoldsburg,OH,43068,US,,6148683860,,2018-08-06,2019-08-25,Yes,S,CBD,,,
Nishi's Inc,2087 OH-256,,Reynoldsburg,OH,43068,US,,,,2020-01-29,,,T,,,,
Reynoldsburg Vapor Station,7055 E Main St,,Reynoldsburg,OH,43068,US,,6146940196,reynoldsburgvaporstation@yahoo.com,2018-10-02,,,V,,,,
VaporFi,2087 Baltimore Reynoldsburg Rd,,Reynoldsburg,OH,43068,US,https://www.vaporfi.com/,6146268732,info@reynoldsburg.vaporfi.com,2016-06-03,2019-01-11,Yes,V,CBD,,,
Waterbeds N Stuff,2177 OH-256,,Reynoldsburg,OH,43068,US,http://www.waterbedsnstuff.com,6148614650,admin@waterbedsnstuff.com,2018-12-27,2019-10-29,Yes,H,CBD,Yes,,
Vapor Haus,5564 Airway Rd,,Riverside,OH,45431,US,https://vaporhausdayton.com/,9372598694,chris.vaporhaus@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
CBD American Shaman Lakewood,15000 Detroit Rd,,Rocky River,OH,44107,US,http://cbdamericanshaman.com,2164000402,lakewoodshaman@gmail.com,2020-04-02,2020-04-02,Yes,C,CBD,,,
Low Bob's Discount Tobacco,116 Sunnyside Ave,,Russells Point,OH,43348,US,http://www.lowbob.com/,9378439350,,2019-12-31,2019-12-31,,S,,,,
Bam's Smokes & Vapes,401 E Washington St,,Sabina,OH,45169,US,,9375849998,,2019-01-08,,Yes,S,CBD,Yes,,
I Adore CBD,67800 Mall Ring Rd #620,,Saint Clairsville,OH,43950,US,https://iadorecbd.com/,7408399609,iadorecbd@gmail.com,2020-07-08,2021-02-26,Yes,C,CBD,,,
Ohio Valley Vapor Station,52171 National Rd E Ste 5,,Saint Clairsville,OH,43950,US,https://ovvs.net/,7404492288,colenaylor49@gmail.com,2018-09-30,,Yes,V,CBD,,,
Rapture Vapor,67800 Mall Rd #525,,Saint Clairsville,OH,43950,US,https://www.rapturevapor.com/,7406951945,rapturevapor@gmail.com,2014-10-10,2020-01-18,Yes,V,CBD,,,
Alternative Smokes,2955 E State St,,Salem,OH,44460,US,https://alternativesmokes.business.site/,3307702241,,2018-07-02,2018-10-13,Yes,V,CBD,,,
Cheap Tobacco,200 E 2nd St Ste L,,Salem,OH,44460,US,http://www.cheaptobacco.com/,3303329191,,2018-10-02,,Yes,S,CBD,,,
Drip Drop Juice,265 N Ellsworth Ave,,Salem,OH,44460,US,http://www.dripdropjuice.com/,2345751931,,2018-08-07,2020-01-19,,V,,Yes,,
Valley Tobacco,2789 E State St,,Salem,OH,44460,US,,3303322311,,2022-02-23,2022-02-23,Yes,S,CBD,,,
Butts & More,305 W Perkins Ave,,Sandusky,OH,44870,US,,4196252888,,2019-07-29,,,T,,,,
Cheap Tobacco,221 W Perkins Ave,,Sandusky,OH,44870,US,https://www.cheaptobaccousa.com/,4196211880,,2018-10-02,,Yes,S,CBD,,,
Glass N More Store,202 W Market St,,Sandusky,OH,44870,US,http://glassnmorestore.com/,4195029122,glasswarenow@yahoo.com,2019-01-03,2020-05-10,Yes,H,CBD,Yes,,
Kali-Daze,1028 Cleveland Rd,,Sandusky,OH,44870,US,https://kali-daze.com,4196211811,kalidaze01@gmail.com,2019-01-03,2022-04-27,Yes,H,CBD,Yes,,
Puckerfish Vape,1212 Hull Rd Unit C,,Sandusky,OH,44870,US,https://www.puckerfishvape.com/,4195022282,,2018-10-02,,,V,,,,
Puckerfish Vape,220 W Perkins Ave,,Sandusky,OH,44870,US,https://www.puckerfishvape.com/,4195020232,,2018-10-02,,,V,,,,
Purple Haze Smoke Shop,1144 Cleveland Rd,,Sandusky,OH,44870,US,http://www.purplehazess.com,5672835106,,2019-05-26,2019-06-05,Yes,H,CBD,,,
The CBD Dispensary,513 E Perkins Ave,,Sandusky,OH,44870,US,https://purecbd1.com/,4196253244,customerservice@purecbd1.com,2020-02-17,2020-02-17,Yes,C,CBD,,,
The Hookah Connection,220 W Perkins Ave,,Sandusky,OH,44870,US,https://the-hookah-connection-sandusky.business.site/,4195023030,,2019-01-08,2019-01-08,Yes,H,CBD,,,
VAPORS Quit Smoking Center,513 E Perkins Ave,,Sandusky,OH,44870,US,https://vaporsone.com,4196253244,,2020-12-12,2020-12-12,,V,,,,
"Your CBD Store - Sandusky, OH",3104 Milan Rd Ste D,,Sandusky,OH,44870,US,https://cbdrx4u.com,4199752071,,2020-12-06,,Yes,C,CBD,,,
Hemptations,11353 Lebanon Rd,,Sharonville,OH,45241,US,https://www.hemptations.com/,5135244367,hemptations@yahoo.com,2018-11-30,2018-11-30,Yes,H,CBD,Yes,,
True Vapes,11974 Lebanon Rd,,Sharonville,OH,45241,US,,5135540800,truevapesohio@outlook.com,2017-12-02,2019-01-19,,V,,,,
Erie Shore Vapors,5442 Colorado Ave,,Sheffield,OH,44054,US,,4406950771,glvapes@gmail.com,2019-04-11,2019-04-11,,V,,,,
VaporCast,5220 Cobblestone Rd,,Sheffield Village,OH,44035,US,http://vaporcastsheffield.com/,4409348273,adam@vaporcast.com,2018-08-19,2019-10-02,Yes,V,CBD,,,
CR Butt's Discount Tobacco,569 N Vandemark Rd,,Sidney,OH,45365,US,,9374989585,,2019-09-03,,Yes,T,CBD,,,
Epic Vapes Sidney Ohio,1588 Michigan St,,Sidney,OH,45365,US,https://epicvapes.com/,9375074586,,2021-01-01,,Yes,V,CBD,,,
JoJo Vapes Sidney,2034 W Michigan St,,Sidney,OH,45365,US,https://www.jojovapessidney.us/,8445656827,,2018-08-07,2020-01-20,Yes,V,CBD,,,
AltSmoke of South Euclid,13929 Cedar Rd,,South Euclid,OH,44118,US,https://altsmoke.com/,2162021006,,2015-02-09,2018-10-29,,V,,,,
Trippy's Smoke Shop,4491 Mayfield Rd,,South Euclid,OH,44121,US,https://trippyssmokeshop.com/,2163825804,info@trippyssmokeshop.com,2018-09-15,2019-06-26,Yes,S,CBD,Yes,,
Kure CBD & Vape,294 County Rd 120 S #5,,South Point,OH,45680,US,https://www.kurevapes.com/pages/kure-cbd-and-vape-south-point-oh-county-rd,7402636631,guestservices@kuresociety.com,2021-08-03,,Yes,C,CBD,,,
AltSmoke,11588 Springfield Pike,,Springdale,OH,45246,US,https://altsmoke.com/,5138737701,,2014-08-26,2019-02-18,,V,,,,
East Main Smoke Shop,1814 E Main St,,Springfield,OH,45503,US,,9373223905,,2019-10-02,,,S,,,,
JoJo Vapes,1990 N Bechtle Ave,,Springfield,OH,45504,US,https://jojovapes.com/,9373429005,sales@jojovapes.com,2018-09-30,,,V,,,,
Just Smokes,1629 Selma Rd #20,,Springfield,OH,45505,US,,9373279443,,2019-12-23,,,T,,,,
Just Smokes,1940 Mitchell Blvd,,Springfield,OH,45503,US,,9373900449,,2019-12-23,,,T,,,,
Just Smokes,1012 N Bechtle Ave,,Springfield,OH,45504,US,,9373222332,,2019-12-19,2021-06-28,Yes,T,CBD,,,
Purely CBD-Healthy Oils,1714 E Main St,,Springfield,OH,45503,US,https://purely-cbd-healthy-oils.business.site/,9375059105,,2021-02-07,,Yes,C,CBD,,,
Tip Top Smoke Emporium,3471 E National Rd,,Springfield,OH,45505,US,https://tiptopsmoke.com/,9377171102,support@tiptopsmoke.com,2018-09-15,2022-04-26,Yes,S,CBD,,,
Vapor Haus,2067 N Bechtle Ave,,Springfield,OH,45504,US,https://vaporhausdayton.com/,9375056009,chris.vaporhaus@gmail.com,2020-12-13,,Yes,V,CBD,,,
Vapor Royals,1128 N Plum St,,Springfield,OH,45504,US,,9374607768,vaporroyals@yahoo.com,2018-09-24,,,V,,,,
America's CBD Store,122 W Main St,,St Clairsville,OH,43950,US,,5175265936,,2020-11-17,,Yes,C,CBD,,,
Epic Vapes - St Marys,1246 Indiana Ave,,St Marys,OH,45885,US,https://www.epicvapes.com/,4197386671,geisemj@gmail.com,2015-09-06,2019-04-23,Yes,V,CBD,,,
Pastime J&J Smoke Shop,118 N 6th St,,Steubenville,OH,43952,US,,7403148272,,2018-11-03,,,S,,,,
Smokey's Discount Cigarette,4201 Sunset Blvd,,Steubenville,OH,43952,US,,7402643880,,2020-03-18,,Yes,S,CBD,Yes,,
Smoke Connection,3732 Darrow Rd,,Stow,OH,44224,US,,2346786500,smokeconnectllc@gmail.com,2021-09-03,2021-09-03,Yes,T,CBD,,,
Smoker Friendly,4411 Kent Rd Unit 1,,Stow,OH,44224,US,http://smokerfriendly.com/,3306861188,,2020-03-05,,Yes,S,CBD,,,
Vapor House,9761 OH-14,,Streetsboro,OH,44241,US,https://www.vaporhousestores.com/,3305485900,vaporhouseohio@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
Botanical Rhapsody Organics,13281 Prospect Rd,,Strongsville,OH,44149,US,https://botanicalrhapsody.com/,4407831986,cs@botanicalrhapsody.com,2020-11-21,,Yes,C,CBD,,,
House of Vapes,14494 Pearl Rd,,Strongsville,OH,44136,US,,4402686616,,2015-01-26,2018-12-25,,V,,,,
The Glass House,19097 Drake Rd,,Strongsville,OH,44136,US,http://www.glasshouseohio.com/,4405728287,glasshouseapplication@gmail.com,2018-09-28,,Yes,H,CBD,,,
Cigarettes 4 Less,866 Youngstown-Poland Rd,,Struthers,OH,44471,US,,3307502505,,2019-09-11,,,S,,,,
The HCV Store,108 S Main St,,Swanton,OH,43558,US,https://www.hcvstores.com/,8445223428,sales@hcvstores.com,2021-08-16,2021-08-16,Yes,H,CBD,Yes,,
The Loonar Station,6423 Monroe St,,Sylvania,OH,43560,US,https://www.loonarstation.com/,4195177170,lora@loonarstation.com,2020-12-15,,Yes,S,CBD,,,
Glass N More Store - Tiffin,164 S Washington St,,Tiffin,OH,44883,US,http://www.glassnmstore.com,5672206330,glasswarenow@yahoo.com,2019-01-03,2020-05-10,Yes,S,CBD,Yes,,
HempCo,204 S Sandusky St,,Tiffin,OH,44883,US,,5672207900,hempco.ohio@gmail.com,2021-01-27,,Yes,C,CBD,,,
The Attic Tiffin,257 S Washington St,,Tiffin,OH,44883,US,https://www.facebook.com/theattictiffin/,5672207064,,2020-11-18,,Yes,S,CBD,,,
"Vapor Emporia - Tiffin, Ohio",390 W Market St Ste 1,,Tiffin,OH,44883,US,https://vapor-emporia-findlay.myshopify.com/,5679386035,vaporemporia@gmail.com,2018-08-19,2020-02-17,Yes,V,CBD,,,
632 Main St,632 Main St,,Toledo,OH,43605,US,,4196937893,,2021-04-30,,Yes,H,CBD,,,
Black Castle Glass and Vape,5846 Central Ave,,Toledo,OH,43615,US,,4192141312,,2018-10-14,,Yes,S,CBD,,,
Butt Hut,216 New Towne Square Dr,,Toledo,OH,43612,US,,4197250080,,2021-08-16,,,T,,,,
Butt Hut,6172 Summit St,,Toledo,OH,43611,US,,4197292888,,2021-08-16,,,T,,,,
CBD 4 Real,1026 N Holland Sylvania Rd,,Toledo,OH,43615,US,https://www.hemp4real.com/,4194809800,cbd4real@gmail.com,2020-11-23,,Yes,C,CBD,,,
Happy Shack Smoke Shop,3820 W Alexis Rd,,Toledo,OH,43623,US,,4198198989,happyshacktoledo@gmail.com,2021-08-16,2021-08-16,Yes,S,CBD,,,
Hemp CBD Vape Glass,3820 W Alexis Rd,,Toledo,OH,43623,US,,4192798611,customersupport@cbdshed.org,2021-01-25,,Yes,C,CBD,,,
Infinite Vapor USA,347 S Reynolds Rd,,Toledo,OH,43615,US,,4194075034,james@infinitevaporusa.con,2018-09-30,,,V,,,,
